"scenario","obs_per_trial","n_subj","method","class_true","run","class_pred","RI","RIc","NMI","NMIc","warnings"
"sc2","8","100","LCA","4","5","4","1","1","1","1","none"
"sc2","8","100","GLM","4","5","3","0.898768365114098","1","0.774231603549124","1","none"
"sc2","8","100","BMEM","4","5","3","0.898768365114098","1","0.774231603549124","1","none"
"sc2","8","200","LCA","4","1","4","1","1","1","1","none"
"sc2","8","200","GLM","4","1","3","0.90323488045007","1","0.778912821222853","1","none"
"sc2","8","200","BMEM","4","1","6","0.945041412720738","1","0.816533841142363","1","none"
"sc2","8","200","LCA","4","2","4","1","1","1","1","none"
"sc2","8","200","GLM","4","2","3","0.888932645725895","1","0.750701179206534","1","none"
"sc2","8","200","BMEM","4","2","3","0.888932645725895","1","0.750701179206534","1","none"
"sc2","8","200","LCA","4","3","4","1","1","1","1","none"
"sc2","8","200","GLM","4","3","4","1","1","1","1","none"
"sc2","8","200","BMEM","4","3","4","1","1","1","1","none"
"sc2","8","200","LCA","4","4","4","1","1","1","1","none"
"sc2","8","200","GLM","4","4","3","0.890182841068917","1","0.75255177299898","1","none"
"sc2","8","200","BMEM","4","4","3","0.890182841068917","1","0.75255177299898","1","none"
"sc2","8","200","LCA","4","5","4","1","1","1","1","none"
"sc2","8","200","GLM","4","5","3","0.902484763244257","1","0.778411968828337","1","none"
"sc2","8","200","BMEM","4","5","3","0.876280668854509","1","0.726373300284469","1","none"
"sc2","8","400","LCA","4","1","4","1","1","1","1","none"
"sc2","8","400","GLM","4","1","3","0.907342761153215","1","0.775399044248072","1","none"
"sc2","8","400","BMEM","4","1","3","0.907342761153215","1","0.775399044248072","1","none"
"sc2","8","400","LCA","4","2","5","0.962872099382764","1","0.880667384180264","1","none"
"sc2","8","400","GLM","4","2","3","0.890791468083444","0.997524806625518","0.753071765598526","0.989668327878004","none"
"sc2","8","400","BMEM","4","2","3","0.890791468083444","0.997524806625518","0.753071765598526","0.989668327878004","none"
"sc2","8","400","LCA","4","3","5","0.961409485116025","1","0.87822342178869","1","none"
"sc2","8","400","GLM","4","3","3","0.88457848269396","1","0.752000775130722","1","none"
"sc2","8","400","BMEM","4","3","3","0.88457848269396","1","0.752000775130722","1","none"
"sc2","8","400","LCA","4","4","5","0.978148292835378","1","0.911660779482166","1","none"
"sc2","8","400","GLM","4","4","3","0.87604031564966","1","0.723058854267591","1","none"
"sc2","8","400","BMEM","4","4","3","0.865914524572232","1","0.728074396596738","1","none"
"sc2","8","400","LCA","4","5","5","0.965147277131026","1","0.883847823842887","1","none"
"sc2","8","400","GLM","4","5","3","0.904367528713181","0.994349558559262","0.765221268368535","0.981448169766868","none"
"sc2","8","400","BMEM","4","5","3","0.904367528713181","0.994349558559262","0.765221268368535","0.981448169766868","none"
"sc3","2","100","LCA","4","1","4","0.812565707133917","0.812565707133917","0.594750241262076","0.594750241262076","none"
"sc3","2","100","GLM","4","1","2","0.769712140175219","0.848210262828536","0.491958921851945","0.662761401171957","none"
"sc3","2","100","BMEM","4","1","2","0.769712140175219","0.848210262828536","0.491958921851945","0.662761401171957","none"
"sc3","2","100","LCA","4","2","4","0.887859824780976","0.887859824780976","0.758209818754839","0.758209818754839","none"
"sc3","2","100","GLM","4","2","3","0.852816020025031","0.896871088861076","0.641371741641428","0.740619959826547","none"
"sc3","2","100","BMEM","4","2","3","0.852816020025031","0.896871088861076","0.641371741641428","0.740619959826547","none"
"sc3","2","100","LCA","4","3","4","0.867834793491865","0.867834793491865","0.70821125539134","0.70821125539134","none"
"sc3","2","100","GLM","4","3","6","0.862227784730914","0.810563204005006","0.611600226595636","0.607780366284635","none"
"sc3","2","100","BMEM","4","3","6","0.862227784730914","0.810563204005006","0.611600226595636","0.607780366284635","none"
"sc3","2","100","LCA","4","4","4","0.883454317897372","0.883454317897372","0.7534017211227","0.7534017211227","none"
"sc3","2","100","GLM","4","4","2","0.785331664580726","0.907484355444305","0.528501373707978","0.770671073968116","none"
"sc3","2","100","BMEM","4","4","2","0.785331664580726","0.920700876095119","0.528501373707978","0.803502280239168","none"
"sc3","2","100","LCA","4","5","3","0.794342928660826","0.826783479349187","0.584781040280611","0.646788392183941","none"
"sc3","2","100","GLM","4","5","5","0.818573216520651","0.774718397997497","0.600117094348237","0.520386520317315","none"
"sc3","2","100","BMEM","4","5","5","0.818573216520651","0.774718397997497","0.600117094348237","0.520386520317315","none"
"sc3","2","200","LCA","4","1","4","0.859412132582864","0.859412132582864","0.711509293640911","0.711509293640911","none"
"sc3","2","200","GLM","4","1","5","0.856910569105691","0.863114446529081","0.651483514738188","0.717176942244422","none"
"sc3","2","200","BMEM","4","1","5","0.856910569105691","0.863114446529081","0.651483514738188","0.717176942244422","none"
"sc3","2","200","LCA","4","2","4","0.849555972482802","0.844302689180738","0.682459096780146","0.664335635761205","none"
"sc3","2","200","GLM","4","2","3","0.835997498436523","0.853208255159475","0.624690653654394","0.690999498888043","none"
"sc3","2","200","BMEM","4","2","3","0.835997498436523","0.853208255159475","0.624690653654394","0.690999498888043","none"
"sc3","2","200","LCA","4","3","4","0.882526579111945","0.882526579111945","0.718054563094056","0.718054563094056","none"
"sc3","2","200","GLM","4","3","5","0.875722326454034","0.870218886804253","0.648954072726414","0.691564800265789","none"
"sc3","2","200","BMEM","4","3","2","0.768905565978737","0.870218886804253","0.499771833451503","0.691564800265789","none"
"sc3","2","200","LCA","4","4","4","0.876572858036273","0.876572858036273","0.724187900200623","0.724187900200623","none"
"sc3","2","200","GLM","4","4","2","0.763101938711695","0.876572858036273","0.509834507445356","0.724187900200623","none"
"sc3","2","200","BMEM","4","4","2","0.763101938711695","0.876572858036273","0.509834507445356","0.724187900200623","none"
"sc3","2","200","LCA","4","5","4","0.790819262038774","0.790819262038774","0.60514554049446","0.60514554049446","none"
"sc3","2","200","GLM","4","5","6","0.822739212007505","0.837348342714196","0.530007560752692","0.661303235393743","none"
"sc3","2","200","BMEM","4","5","6","0.822739212007505","0.837348342714196","0.530007560752692","0.661303235393743","none"
"sc3","2","400","LCA","4","1","4","0.850115661144108","0.862782119412316","0.658195400123339","0.678946837201869","none"
"sc3","2","400","GLM","4","1","2","0.768240075023445","0.892766489527977","0.490690105741494","0.710851159733307","none"
"sc3","2","400","BMEM","4","1","2","0.768240075023445","0.890390747108471","0.490690105741494","0.699998722082152","none"
"sc3","2","400","LCA","4","2","4","0.826620819005939","0.826620819005939","0.648252109260974","0.648252109260974","none"
"sc3","2","400","GLM","4","2","2","0.77983119724914","0.852829009065333","0.508840920764434","0.661104855868575","none"
"sc3","2","400","BMEM","4","2","3","0.833522975929978","0.854204438887152","0.610238463786475","0.662765091595506","none"
"sc3","2","400","LCA","4","3","4","0.861156611441075","0.861156611441075","0.68840475949855","0.68840475949855","none"
"sc3","2","400","GLM","4","3","2","0.775479837449203","0.887114723351047","0.496540517612557","0.705765674367773","none"
"sc3","2","400","BMEM","4","3","2","0.775479837449203","0.887114723351047","0.496540517612557","0.705765674367773","none"
"sc3","2","400","LCA","4","4","4","0.870809628008753","0.870809628008753","0.709220910302207","0.709220910302207","none"
"sc3","2","400","GLM","4","4","3","0.817693029071585","0.880312597686777","0.591990955674663","0.70137591786186","none"
"sc3","2","400","BMEM","4","4","3","0.817693029071585","0.880312597686777","0.591990955674663","0.70137591786186","none"
"sc3","2","400","LCA","4","5","4","0.847702407002188","0.847702407002188","0.658154650626834","0.658154650626834","none"
"sc3","2","400","GLM","4","5","3","0.818343232260081","0.858630822131916","0.584392915213628","0.668255863947372","none"
"sc3","2","400","BMEM","4","5","3","0.818343232260081","0.858630822131916","0.584392915213628","0.668255863947372","none"
"sc3","4","100","LCA","4","1","4","0.908742964352721","0.908742964352721","0.772039865919965","0.772039865919965","none"
"sc3","4","100","GLM","4","1","5","0.891532207629769","0.908742964352721","0.68710036340336","0.764420484409851","none"
"sc3","4","100","BMEM","4","1","4","0.908742964352721","0.908742964352721","0.764420484409851","0.764420484409851","none"
"sc3","4","100","LCA","4","2","4","0.941963727329581","0.941963727329581","0.827464352534826","0.830602192298165","none"
"sc3","4","100","GLM","4","2","6","0.872520325203252","0.953170731707317","0.679687539336038","0.850991585661569","none"
"sc3","4","100","BMEM","4","2","2","0.741038148843027","0.953170731707317","0.384633445067357","0.850991585661569","none"
"sc3","4","100","LCA","4","3","4","0.941163227016886","0.941163227016886","0.853813823130239","0.853813823130239","none"
"sc3","4","100","GLM","4","3","2","0.767854909318324","0.933558474046279","0.513477462182111","0.829597927611242","none"
"sc3","4","100","BMEM","4","3","2","0.767854909318324","0.933558474046279","0.513477462182111","0.829597927611242","none"
"sc3","4","100","LCA","4","4","4","0.909143214509068","0.909143214509068","0.796503837403468","0.796503837403468","none"
"sc3","4","100","GLM","4","4","6","0.888130081300813","0.942764227642276","0.686115803097048","0.832267536745982","none"
"sc3","4","100","BMEM","4","4","6","0.888130081300813","0.942764227642276","0.686115803097048","0.832267536745982","none"
"sc3","4","100","LCA","4","5","4","0.857711069418386","0.857711069418386","0.722937684658351","0.722937684658351","none"
"sc3","4","100","GLM","4","5","6","0.812883051907442","0.925953721075672","0.585793046993746","0.801146800574238","none"
"sc3","4","100","BMEM","4","5","6","0.812883051907442","0.925953721075672","0.585793046993746","0.801146800574238","none"
"sc3","4","200","LCA","4","1","4","0.937280400125039","0.937280400125039","0.841841274970804","0.841841274970804","none"
"sc3","4","200","GLM","4","1","3","0.865257893091591","0.961587996248828","0.691201993539097","0.881747172421508","none"
"sc3","4","200","BMEM","4","1","3","0.865257893091591","0.961587996248828","0.691201993539097","0.881747172421508","none"
"sc3","4","200","LCA","4","2","4","0.921825570490778","0.921825570490778","0.800508313376448","0.800508313376448","none"
"sc3","4","200","GLM","4","2","2","0.787583619881213","0.94063144732729","0.529060243914173","0.821540970928226","none"
"sc3","4","200","BMEM","4","2","2","0.787583619881213","0.944482650828384","0.529060243914173","0.830006788685245","none"
"sc3","4","200","LCA","4","3","4","0.898568302594561","0.898568302594561","0.773341169791385","0.773341169791385","none"
"sc3","4","200","GLM","4","3","3","0.84265082838387","0.916373866833385","0.629409343384147","0.771134203950644","none"
"sc3","4","200","BMEM","4","3","3","0.84265082838387","0.916373866833385","0.629409343384147","0.771134203950644","none"
"sc3","4","200","LCA","4","4","4","0.914223194748359","0.914223194748359","0.79587635948182","0.79587635948182","none"
"sc3","4","200","GLM","4","4","2","0.763175992497656","0.939231009690528","0.509834507445356","0.824090722505026","none"
"sc3","4","200","BMEM","4","4","2","0.763175992497656","0.939231009690528","0.509834507445356","0.824090722505026","none"
"sc3","4","200","LCA","4","5","4","0.914223194748359","0.927577367927477","0.781175042717262","0.801392677555478","none"
"sc3","4","200","GLM","4","5","3","0.860606439512348","0.939030947170991","0.675870805229955","0.823763393785332","none"
"sc3","4","200","BMEM","4","5","3","0.860606439512348","0.939030947170991","0.675870805229955","0.823763393785332","none"
"sc3","4","400","LCA","4","1","6","0.856177527738709","0.938765432098765","0.64145859549911","0.834162770652992","none"
"sc3","4","400","GLM","4","1","2","0.773689639006095","0.945441475230505","0.517708022662562","0.836761466482925","none"
"sc3","4","400","BMEM","4","1","2","0.773689639006095","0.945441475230505","0.517708022662562","0.836761466482925","none"
"sc3","4","400","LCA","4","2","6","0.852827004219409","0.91386154086576","0.62905273453581","0.780664008981417","none"
"sc3","4","400","GLM","4","2","2","0.783116111892483","0.939115486794812","0.525768050835653","0.82020956299049","none"
"sc3","4","400","BMEM","4","2","2","0.783116111892483","0.939115486794812","0.525768050835653","0.82020956299049","none"
"sc3","4","400","LCA","4","3","5","0.868979528051258","0.884031879981247","0.664754661312152","0.730269531448384","none"
"sc3","4","400","GLM","4","3","2","0.784278793561494","0.89648382559775","0.526415422389543","0.744023648551712","none"
"sc3","4","400","BMEM","4","3","2","0.784278793561494","0.89648382559775","0.526415422389543","0.744023648551712","none"
"sc3","4","400","LCA","4","4","6","0.860753242694171","0.92226285357087","0.631136773909342","0.795475564249031","none"
"sc3","4","400","GLM","4","4","2","0.770964213158306","0.939515549304579","0.515962824537293","0.823771651083317","none"
"sc3","4","400","BMEM","4","4","2","0.770964213158306","0.939515549304579","0.515962824537293","0.823771651083317","none"
"sc3","4","400","LCA","4","5","5","0.895533677137053","0.93846538521644","0.7165984386162","0.833708866107351","none"
"sc3","4","400","GLM","4","5","3","0.842925457102672","0.947016721362713","0.647840402504482","0.847532359263903","none"
"sc3","4","400","BMEM","4","5","3","0.842925457102672","0.940565713392718","0.647840402504482","0.830758491298447","none"
"sc3","8","100","LCA","4","1","4","0.966389496717724","0.982394498280713","0.911403351287303","0.944521044543712","none"
"sc3","8","100","GLM","4","1","3","0.886164426383245","0.982394498280713","0.721481429765513","0.944521044543712","none"
"sc3","8","100","BMEM","4","1","3","0.886164426383245","0.982394498280713","0.721481429765513","0.944521044543712","none"
"sc3","8","100","LCA","4","2","4","0.965789309159112","0.965789309159112","0.909797117059775","0.909797117059775","none"
"sc3","8","100","GLM","4","2","2","0.749721788058768","0.965789309159112","0.4372679487508","0.909797117059775","none"
"sc3","8","100","BMEM","4","2","2","0.749721788058768","0.965789309159112","0.4372679487508","0.909797117059775","none"
"sc3","8","100","LCA","4","3","4","0.95918724601438","0.95918724601438","0.880314692738056","0.883573135260712","none"
"sc3","8","100","GLM","4","3","6","0.937380431384808","0.95918724601438","0.799188831681861","0.883573135260712","none"
"sc3","8","100","BMEM","4","3","6","0.937380431384808","0.95918724601438","0.799188831681861","0.883573135260712","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","100","LCA","4","4","4","0.970390747108471","0.970390747108471","0.905808647484312","0.905808647484312","none"
"sc3","8","100","GLM","4","4","2","0.769527977492967","0.970390747108471","0.454775014138964","0.905808647484312","none"
"sc3","8","100","BMEM","4","4","2","0.785532979055955","0.970390747108471","0.52850137370798","0.905808647484312","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","100","LCA","4","5","4","0.980393873085339","0.980393873085339","0.936506905344786","0.936506905344786","none"
"sc3","8","100","GLM","4","5","3","0.894366989684276","0.991397311659894","0.729871946483809","0.966348990897535","none"
"sc3","8","100","BMEM","4","5","3","0.894366989684276","0.991397311659894","0.729871946483809","0.966348990897535","none"
"sc3","8","200","LCA","4","1","4","0.994799187373027","1","0.980763215238525","1","none"
"sc3","8","200","GLM","4","1","2","0.767663697452727","0.994799187373027","0.51323278702368","0.980763215238525","none"
"sc3","8","200","BMEM","4","1","2","0.767663697452727","0.994799187373027","0.51323278702368","0.980763215238525","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","200","LCA","4","2","4","0.950892326926082","0.984847632442569","0.877258166498567","0.943124828366629","none"
"sc3","8","200","GLM","4","2","2","0.787616815127364","0.984847632442569","0.529060243914173","0.943124828366629","none"
"sc3","8","200","BMEM","4","2","2","0.787616815127364","0.984847632442569","0.529060243914173","0.943124828366629","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","200","LCA","4","3","4","0.948391936240037","0.948391936240037","0.861597516899823","0.861597516899823","none"
"sc3","8","200","GLM","4","3","3","0.860078137208939","0.943591186122832","0.66597747839845","0.852660399924803","none"
"sc3","8","200","BMEM","4","3","3","0.860078137208939","0.943591186122832","0.66597747839845","0.852660399924803","none"
"sc3","8","200","LCA","4","4","4","0.96249413970933","0.957643381778403","0.902164090107163","0.888798172926256","none"
"sc3","8","200","GLM","4","4","3","0.876080637599625","0.957643381778403","0.736952425901714","0.877859300501061","none"
"sc3","8","200","BMEM","4","4","3","0.866479137365213","0.957643381778403","0.709346396240135","0.877859300501061","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","200","LCA","4","5","4","0.961593999062354","0.961593999062354","0.876805845304574","0.876805845304574","none"
"sc3","8","200","GLM","4","5","2","0.731157993436474","0.956843256758869","0.393702180320001","0.866155638248763","none"
"sc3","8","200","BMEM","4","5","2","0.731157993436474","0.956843256758869","0.393702180320001","0.866155638248763","none"
"sc3","8","400","LCA","4","1","5","0.947370888350652","0.982448628799125","0.830297112237302","0.940949260962967","none"
"sc3","8","400","GLM","4","1","2","0.773707320884444","0.99009922650207","0.51770802266256","0.960195409371192","none"
"sc3","8","400","BMEM","4","1","2","0.773707320884444","0.99009922650207","0.51770802266256","0.960195409371192","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","400","LCA","4","2","6","0.872540042190796","0.968797562309555","0.681488470022423","0.894731050717767","none"
"sc3","8","400","GLM","4","2","2","0.783133057270099","0.97552308774123","0.525768050835653","0.914811872756976","none"
"sc3","8","400","BMEM","4","2","2","0.783133057270099","0.97552308774123","0.525768050835653","0.914811872756976","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","400","LCA","4","3","5","0.919356199703102","0.968310024220642","0.783709789530215","0.902663517844256","none"
"sc3","8","400","GLM","4","3","3","0.872802562700211","0.983161184467537","0.706524370620645","0.93501844828863","none"
"sc3","8","400","BMEM","4","3","3","0.821348542854911","0.983161184467537","0.597343791471329","0.93501844828863","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","400","LCA","4","4","5","0.936195015235565","0.971047738104539","0.794433243687238","0.909730973512205","none"
"sc3","8","400","GLM","4","4","3","0.848763184623799","0.975923118993671","0.663941235502466","0.922913004207961","none"
"sc3","8","400","BMEM","4","4","3","0.842387686538011","0.975923118993671","0.648889328721508","0.922913004207961","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc3","8","400","LCA","4","5","5","0.930294554262052","0.981598562387687","0.804112909677216","0.935070714888615","none"
"sc3","8","400","GLM","4","5","3","0.882465817642003","0.981598562387687","0.729825622706995","0.934323569868484","none"
"sc3","8","400","BMEM","4","5","3","0.882465817642003","0.981598562387687","0.729825622706995","0.934323569868484","1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
"sc4","2","100","LCA","4","1","4","0.900075093867334","0.900075093867334","0.741242662826145","0.741242662826145","none"
"sc4","2","100","GLM","4","1","5","0.841602002503129","0.84180225281602","0.618293898417028","0.66902052850329","none"
"sc4","2","100","BMEM","4","1","5","0.841602002503129","0.84180225281602","0.618293898417028","0.66902052850329","none"
"sc4","2","100","LCA","4","2","4","0.934317897371715","0.934317897371715","0.818063080795665","0.818063080795665","none"
"sc4","2","100","GLM","4","2","5","0.865031289111389","0.92630788485607","0.638465933162296","0.843063954304046","none"
"sc4","2","100","BMEM","4","2","5","0.865031289111389","0.92630788485607","0.638465933162296","0.843063954304046","none"
"sc4","2","100","LCA","4","3","4","0.805957446808511","0.805957446808511","0.589392446158834","0.589392446158834","none"
"sc4","2","100","GLM","4","3","6","0.835193992490613","0.805957446808511","0.554379301345309","0.589392446158834","none"
"sc4","2","100","BMEM","4","3","6","0.855018773466834","0.805957446808511","0.591235458773779","0.589392446158834","none"
"sc4","2","100","LCA","4","4","4","0.912891113892365","0.912891113892365","0.778367063593447","0.778367063593447","none"
"sc4","2","100","GLM","4","4","5","0.858423028785982","0.769111389236546","0.63426628353221","0.533197315721394","none"
"sc4","2","100","BMEM","4","4","5","0.858423028785982","0.769111389236546","0.63426628353221","0.533197315721394","none"
"sc4","2","100","LCA","4","5","4","0.932715894868586","0.932715894868586","0.833740599889533","0.833740599889533","none"
"sc4","2","100","GLM","4","5","6","0.836795994993742","0.857822277847309","0.5752378505451","0.67382039934926","none"
"sc4","2","100","BMEM","4","5","6","0.836795994993742","0.857822277847309","0.5752378505451","0.67382039934926","none"
"sc4","2","200","LCA","4","1","5","0.835547217010632","0.78411507191995","0.582604720412846","0.531252776176051","none"
"sc4","2","200","GLM","4","1","5","0.838799249530957","0.782564102564103","0.587925877651969","0.529537339566042","none"
"sc4","2","200","BMEM","4","1","5","0.838799249530957","0.782564102564103","0.587925877651969","0.529537339566042","none"
"sc4","2","200","LCA","4","2","5","0.880175109443402","0.917048155096936","0.663943848957903","0.776280529410909","none"
"sc4","2","200","GLM","4","2","6","0.842751719824891","0.781613508442777","0.587912139564937","0.546477051549598","none"
"sc4","2","200","BMEM","4","2","6","0.842751719824891","0.781613508442777","0.587912139564937","0.546477051549598","none"
"sc4","2","200","LCA","4","3","4","0.874421513445904","0.879824890556598","0.673166087756302","0.693499571386807","none"
"sc4","2","200","GLM","4","3","5","0.846804252657911","0.84130081300813","0.591547882800977","0.614074559585861","none"
"sc4","2","200","BMEM","4","3","5","0.846804252657911","0.84130081300813","0.591547882800977","0.614074559585861","none"
"sc4","2","200","LCA","4","4","5","0.881826141338336","0.894033771106942","0.671370372052699","0.725325290042022","none"
"sc4","2","200","GLM","4","4","6","0.842501563477173","0.800075046904315","0.576346583033686","0.576652954739345","none"
"sc4","2","200","BMEM","4","4","6","0.842501563477173","0.800075046904315","0.576346583033686","0.576652954739345","none"
"sc4","2","200","LCA","4","5","4","0.929656035021889","0.929656035021889","0.798671937202633","0.798671937202633","none"
"sc4","2","200","GLM","4","5","4","0.881976235146967","0.881976235146967","0.711485931684559","0.711485931684559","none"
"sc4","2","200","BMEM","4","5","4","0.881976235146967","0.881976235146967","0.711485931684559","0.711485931684559","none"
"sc4","2","400","LCA","4","1","6","0.863307283526102","0.906570803376055","0.60266722759385","0.731880303453036","none"
"sc4","2","400","GLM","4","1","5","0.825507971241013","0.805839324788997","0.558850011712754","0.582757589055486","none"
"sc4","2","400","BMEM","4","1","5","0.824007502344483","0.805839324788997","0.555984723754849","0.582757589055486","none"
"sc4","2","400","LCA","4","2","6","0.847302281963114","0.912447639887465","0.568235211535362","0.751666729992837","none"
"sc4","2","400","GLM","4","2","5","0.827758674585808","0.826270709596749","0.568278874907065","0.616118378864197","none"
"sc4","2","400","BMEM","4","2","5","0.827758674585808","0.826270709596749","0.568278874907065","0.616118378864197","none"
"sc4","2","400","LCA","4","3","6","0.888115035948734","0.907183494842138","0.648490481724599","0.731678607799463","none"
"sc4","2","400","GLM","4","3","4","0.801925601750547","0.801925601750547","0.56283424623352","0.56283424623352","none"
"sc4","2","400","BMEM","4","3","4","0.836461394185683","0.836461394185683","0.606943579236316","0.606943579236316","none"
"sc4","2","400","LCA","4","4","6","0.870009377930603","0.939631134729603","0.632163525950895","0.823121801420016","none"
"sc4","2","400","GLM","4","4","5","0.840450140668959","0.818818380743982","0.610737395349056","0.595809250004201","none"
"sc4","2","400","BMEM","4","4","6","0.836348859018443","0.818818380743982","0.582515465266691","0.595809250004201","none"
"sc4","2","400","LCA","4","5","6","0.856430134417005","0.907271022194436","0.590074857996495","0.745325928572711","none"
"sc4","2","400","GLM","4","5","3","0.7355673648015","0.777480462644576","0.361055762009625","0.522252497359596","none"
"sc4","2","400","BMEM","4","5","3","0.7355673648015","0.777480462644576","0.361055762009625","0.522252497359596","none"
"sc4","4","100","LCA","4","1","4","0.969981238273921","0.962776735459662","0.907694668620226","0.887063375200241","none"
"sc4","4","100","GLM","4","1","4","0.969580988117573","0.969580988117573","0.906029503151458","0.906029503151458","none"
"sc4","4","100","BMEM","4","1","4","0.969580988117573","0.969580988117573","0.906029503151458","0.906029503151458","none"
"sc4","4","100","LCA","4","2","4","0.990393996247655","0.990393996247655","0.969363933101265","0.969363933101265","none"
"sc4","4","100","GLM","4","2","4","1","1","1","1","none"
"sc4","4","100","BMEM","4","2","4","1","1","1","1","none"
"sc4","4","100","LCA","4","3","4","0.990193871169481","0.990193871169481","0.969138443427224","0.969138443427224","none"
"sc4","4","100","GLM","4","3","5","0.947567229518449","0.980187617260788","0.832449091966183","0.938554476768566","none"
"sc4","4","100","BMEM","4","3","5","0.947567229518449","0.970581613508443","0.832449091966183","0.908259209434351","none"
"sc4","4","100","LCA","4","4","4","0.99219512195122","0.99219512195122","0.970309486687311","0.970309486687311","none"
"sc4","4","100","GLM","4","4","4","0.99219512195122","0.99219512195122","0.970309486687311","0.970309486687311","none"
"sc4","4","100","BMEM","4","4","4","0.99219512195122","0.99219512195122","0.970309486687311","0.970309486687311","none"
"sc4","4","100","LCA","4","5","4","1","0.980387742338962","1","0.938978627368947","none"
"sc4","4","100","GLM","4","5","4","0.980387742338962","0.980387742338962","0.938978627368947","0.938978627368947","none"
"sc4","4","100","BMEM","4","5","4","0.980387742338962","0.980387742338962","0.938978627368947","0.938978627368947","none"
"sc4","4","200","LCA","4","1","5","0.946783369803063","0.985295404814004","0.817453199892733","0.951512594024276","none"
"sc4","4","200","GLM","4","1","4","0.965689277899344","0.965689277899344","0.89353891928229","0.89353891928229","none"
"sc4","4","200","BMEM","4","1","4","0.965689277899344","0.965689277899344","0.89353891928229","0.89353891928229","none"
"sc4","4","200","LCA","4","2","4","0.980493904345108","0.980493904345108","0.938505478718462","0.938505478718462","none"
"sc4","4","200","GLM","4","2","4","0.958537042825883","0.958537042825883","0.875614267724189","0.875614267724189","none"
"sc4","4","200","BMEM","4","2","4","0.958537042825883","0.958537042825883","0.875614267724189","0.875614267724189","none"
"sc4","4","200","LCA","4","3","4","0.966839637386683","0.966839637386683","0.891497964072305","0.891497964072305","none"
"sc4","4","200","GLM","4","3","4","0.946833385432948","0.946833385432948","0.844874609449941","0.844874609449941","none"
"sc4","4","200","BMEM","4","3","4","0.946833385432948","0.946833385432948","0.844874609449941","0.844874609449941","none"
"sc4","4","200","LCA","4","4","4","0.979893716786496","0.979893716786496","0.940376753104411","0.940376753104411","none"
"sc4","4","200","GLM","4","4","5","0.951384807752423","0.994898405751797","0.83139709746461","0.981990361125446","none"
"sc4","4","200","BMEM","4","4","4","0.994898405751797","0.994898405751797","0.981990361125446","0.981990361125446","none"
"sc4","4","200","LCA","4","5","4","0.985445451703657","0.985445451703657","0.946748439688839","0.946748439688839","none"
"sc4","4","200","GLM","4","5","4","0.979793685526727","0.979793685526727","0.931901961520277","0.931901961520277","none"
"sc4","4","200","BMEM","4","5","4","0.970290715848703","0.970290715848703","0.899931298898566","0.899931298898566","none"
"sc4","4","400","LCA","4","1","6","0.913498984216284","0.982934833567745","0.742210049898134","0.937430686404789","none"
"sc4","4","400","GLM","4","1","4","0.959093608376309","0.959093608376309","0.86515100596357","0.86515100596357","none"
"sc4","4","400","BMEM","4","1","4","0.959093608376309","0.959093608376309","0.86515100596357","0.86515100596357","none"
"sc4","4","400","LCA","4","2","6","0.909510861072042","0.975721206438506","0.726067255678643","0.91740544866076","none"
"sc4","4","400","GLM","4","2","4","0.975621190811064","0.975621190811064","0.914709917912204","0.914709917912204","none"
"sc4","4","400","BMEM","4","2","4","0.975621190811064","0.975621190811064","0.914709917912204","0.914709917912204","none"
"sc4","4","400","LCA","4","3","6","0.920400062509767","0.990273480231286","0.750103896851884","0.962037231121253","none"
