scenario,obs_per_trial,n_subj,method,class_true,run,class_pred,RI,RIc,adj.RI,adj.RIc,NMI,NMIc,warnings
sc4,8,100,GLM,4,1,6,0.948888888888889,0.932929292929293,0.971665950524361,0.819732303457862,0.806467137449862,0.81788035133617,none
sc4,8,100,BMEM,4,1,6,0.952525252525253,1.0,1.0,1.0,0.808177779194049,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,100,LCA,4,2,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,100,GLM,4,2,4,0.99030303030303,0.99030303030303,0.973704021049179,0.973704021049179,0.969653124229283,0.969653124229283,none
sc4,8,100,BMEM,4,2,6,0.938383838383838,0.99030303030303,1.0,0.973704021049179,0.793309778754851,0.969653124229283,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,100,LCA,4,3,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,100,GLM,4,3,6,0.953939393939394,0.960808080808081,0.879591340306495,0.893600896664234,0.840082001996753,0.901126659706808,none
sc4,8,100,BMEM,4,3,6,0.952727272727273,1.0,0.879348581642448,1.0,0.828069076662479,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,100,LCA,4,4,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,100,GLM,4,4,6,0.934747474747475,1.0,1.0,1.0,0.813429366795874,1.0,none
sc4,8,100,BMEM,4,4,6,0.941818181818182,1.0,1.0,1.0,0.823221377274581,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,100,LCA,4,5,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,100,GLM,4,5,6,0.946060606060606,0.970505050505051,1.0,0.920284245621149,0.819237089082648,0.918300657132422,none
sc4,8,100,BMEM,4,5,6,0.937171717171717,1.0,1.0,1.0,0.794293365143599,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,200,LCA,4,1,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,200,GLM,4,1,6,0.930854271356784,0.990050251256281,0.791804820432733,0.973460222415487,0.770924176382657,0.964423138041467,none
sc4,8,200,BMEM,4,1,6,0.936834170854271,0.994974874371859,0.838898722010158,0.986587079021826,0.798593103664728,0.981824178191435,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,200,LCA,4,2,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,200,GLM,4,2,6,0.955025125628141,0.990050251256281,0.903494326932694,0.97342457369683,0.831275364665386,0.963911547233325,none
sc4,8,200,BMEM,4,2,6,0.951206030150754,1.0,0.902454063158788,1.0,0.822344152848316,1.0,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,200,LCA,4,3,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,200,GLM,4,3,6,0.95608040201005,0.994874371859297,0.926071975433124,0.9862126552501,0.839569340218697,0.982027972757294,none
sc4,8,200,BMEM,4,3,6,0.95713567839196,1.0,1.0,1.0,0.833378379250267,1.0,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,200,LCA,4,4,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,200,GLM,4,4,6,0.943065326633166,1.0,1.0,1.0,0.814807323104176,1.0,none
sc4,8,200,BMEM,4,4,6,0.951959798994975,1.0,1.0,1.0,0.833963600351423,1.0,"3 Warnings: The largest R-hat is 1.05, indicating chains have not mixed.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#r-hat. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,200,LCA,4,5,4,1.0,1.0,1.0,1.0,1.0,1.0,none
sc4,8,200,GLM,4,5,6,0.93748743718593,0.989447236180905,0.836642022012793,0.97196050122305,0.805260161137049,0.968275627247972,none
sc4,8,200,BMEM,4,5,6,0.940201005025126,1.0,0.884284205743845,1.0,0.811978077247911,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,400,LCA,4,1,5,0.9531328320802,1.0,0.992518169598499,1.0,0.861884541832717,1.0,none
sc4,8,400,GLM,4,1,6,0.950350877192983,0.995012531328321,0.95174738321759,0.98686061456009,0.827148299536711,0.979104293865557,none
sc4,8,400,BMEM,4,1,6,0.940614035087719,1.0,0.898901138539054,1.0,0.800669923685338,1.0,"3 Warnings: The largest R-hat is 1.06, indicating chains have not mixed.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#r-hat. Next warning: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,400,LCA,4,2,6,0.931378446115288,1.0,0.86352876038947,1.0,0.784555684973309,1.0,none
sc4,8,400,GLM,4,2,6,0.94921052631579,0.987731829573935,0.984377562512826,0.967275582063087,0.804131917467379,0.954440193562265,none
sc4,8,400,BMEM,4,2,6,0.95390977443609,1.0,0.989963368548166,1.0,0.826293193954139,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,400,LCA,4,3,6,0.936779448621554,1.0,0.855877794217182,1.0,0.796432653940738,1.0,none
sc4,8,400,GLM,4,3,6,0.950914786967419,0.943258145363409,0.993114909337753,0.848556795225362,0.818560941931098,0.866344057597874,none
sc4,8,400,BMEM,4,3,6,0.951929824561404,1.0,0.928225105272577,1.0,0.825958219762059,1.0,"1 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess"
sc4,8,400,LCA,4,4,6,0.930087719298246,0.994912280701754,0.990227390641109,0.986404540356803,0.777265188791002,0.981884489436779,none
sc4,8,400,GLM,4,4,6,0.954611528822055,0.985187969924812,0.983241140959507,0.960435091378502,0.819418834895899,0.94727775676374,none
sc4,8,400,BMEM,4,4,6,0.941428571428571,0.994912280701754,0.9153876590849,0.986404540356803,0.794371073177693,0.981884489436779,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc4,8,400,LCA,4,5,6,0.921503759398496,1.0,0.814815097822453,1.0,0.781421658468677,1.0,none
sc4,8,400,GLM,4,5,6,0.961353383458647,0.985588972431078,0.931208356033245,0.962153378175566,0.835742677032307,0.949961051177559,none
sc4,8,400,BMEM,4,5,6,0.940426065162907,1.0,0.889950263069861,1.0,0.808511870031974,1.0,"2 Warnings: Bulk Effective Samples Size (ESS) is too low, indicating posterior means and medians may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#bulk-ess. Next warning: Tail Effective Samples Size (ESS) is too low, indicating posterior variances and tail quantiles may be unreliable.
Running the chains for more iterations may help. See
https://mc-stan.org/misc/warnings.html#tail-ess"
sc5,2,100,LCA,4,1,4,0.764848484848485,0.764848484848485,0.38599652642278,0.38599652642278,0.459147633520635,0.459147633520635,none
sc5,2,100,GLM,4,1,6,0.728484848484849,0.708686868686869,0.414567592051824,0.275593827542637,0.324812682614637,0.366441289004509,none
sc5,2,100,BMEM,4,1,3,0.648080808080808,0.778383838383838,0.177553424357024,0.417105578692974,0.247832497039198,0.485746008644962,none
sc5,2,100,LCA,4,2,3,0.742424242424242,0.757979797979798,0.375011511968585,0.365769182805768,0.411176040668252,0.467477299236765,none
sc5,2,100,GLM,4,2,5,0.726868686868687,0.679191919191919,0.389188149288188,0.162027431805859,0.33134961589447,0.290546896748816,none
sc5,2,100,BMEM,4,2,2,0.62040404040404,0.771313131313131,0.242532827608695,0.407142099893922,0.225556133525196,0.473983708343177,none
sc5,2,100,LCA,4,3,4,0.826464646464646,0.806262626262626,0.530600989258926,0.482347776190778,0.539590721643062,0.507930060303814,none
sc5,2,100,GLM,4,3,2,0.636565656565657,0.796565656565657,0.273131313131313,0.457940752298395,0.239178052319578,0.472281655914406,none
sc5,2,100,BMEM,4,3,2,0.61959595959596,0.814343434343434,0.242961770294287,0.501173638133469,0.219109986890677,0.519605344069215,none
sc5,2,100,LCA,4,4,3,0.679393939393939,0.724646464646465,0.239867659862779,0.301168556671239,0.278156873006949,0.3823433479718,none
sc5,2,100,GLM,4,4,2,0.609090909090909,0.663636363636364,0.226588605132676,0.135683913731884,0.182315184711216,0.22253571631384,none
sc5,2,100,BMEM,4,4,2,0.595959595959596,0.756565656565657,0.187978805426598,0.377578357977672,0.151987449124624,0.431648054258712,none
sc5,2,100,LCA,4,5,3,0.654949494949495,0.733939393939394,0.174935109064979,0.317226791743567,0.211766840775112,0.416761183873342,none
sc5,2,100,GLM,4,5,2,0.549090909090909,0.697777777777778,0.12416508161189,0.199237863725968,0.145429399486524,0.269960067933714,none
sc5,2,100,BMEM,4,5,1,0.245050505050505,0.729090909090909,0.0,0.295094786996599,0.0,0.39727422617472,none
sc5,2,200,LCA,4,1,4,0.7478391959799,0.7478391959799,0.358693026481061,0.358693026481061,0.391644707692741,0.391644707692741,none
sc5,2,200,GLM,4,1,4,0.658442211055276,0.658442211055276,0.152517491145563,0.152517491145563,0.244397406315842,0.244397406315842,none
sc5,2,200,BMEM,4,1,2,0.599246231155779,0.715678391959799,0.209382724649986,0.256754695251813,0.1860344931088,0.324740603512148,none
sc5,2,200,LCA,4,2,4,0.754170854271357,0.754170854271357,0.357511767469613,0.357511767469613,0.387322314013841,0.387322314013841,none
sc5,2,200,GLM,4,2,3,0.643869346733668,0.721155778894472,0.168317377023504,0.261733430284566,0.227386111678385,0.287444385198225,none
sc5,2,200,BMEM,4,2,4,0.761005025125628,0.761005025125628,0.368124357279688,0.368124357279688,0.395323003791372,0.395323003791372,none
sc5,2,200,LCA,4,3,4,0.783819095477387,0.793266331658292,0.435869329239619,0.457279704659651,0.470023728945128,0.484610980848156,none
sc5,2,200,GLM,4,3,5,0.700753768844221,0.726733668341708,0.234509845795643,0.286239820628974,0.334869720921084,0.373698079646312,none
sc5,2,200,BMEM,4,3,4,0.802311557788945,0.802311557788945,0.479774662273769,0.479774662273769,0.492749922905602,0.492749922905602,none
sc5,2,200,LCA,4,4,4,0.773718592964824,0.773718592964824,0.393688378410519,0.393688378410519,0.417093594595885,0.417093594595885,none
sc5,2,200,GLM,4,4,6,0.708844221105528,0.658592964824121,0.48916612889382,0.13569622792786,0.26893487566065,0.228853516431559,none
sc5,2,200,BMEM,4,4,4,0.784371859296482,0.784371859296482,0.421919639295738,0.421919639295738,0.432369390589597,0.432369390589597,none
sc5,2,200,LCA,4,5,4,0.750150753768844,0.750150753768844,0.346477763442028,0.346477763442028,0.410593968262936,0.410593968262936,none
sc5,2,200,GLM,4,5,6,0.718040201005025,0.655226130653266,0.284201523707873,0.129811689056799,0.270120661241186,0.25193766206157,none
sc5,2,200,BMEM,4,5,3,0.693015075376884,0.729396984924623,0.263886787432351,0.288418545768324,0.292366868782802,0.364006585552201,none
sc5,2,400,LCA,4,1,4,0.793308270676692,0.783684210526316,0.457043025550024,0.431945470411245,0.483936904961013,0.459163563402818,none
sc5,2,400,GLM,4,1,6,0.723358395989975,0.680050125313283,0.314052740828854,0.179855024998673,0.288426473258983,0.291821895992314,none
sc5,2,400,BMEM,4,1,6,0.764197994987469,0.778521303258145,0.557744846700804,0.440521736314456,0.374399331394222,0.454926312471275,none
sc5,2,400,LCA,4,2,5,0.763884711779449,0.746541353383459,0.410179865262266,0.345166519650794,0.376021478441123,0.387266236998955,none
sc5,2,400,GLM,4,2,6,0.714085213032581,0.66468671679198,0.354096228484561,0.147002111589708,0.249582168049836,0.252524188127676,none
sc5,2,400,BMEM,4,2,4,0.748771929824561,0.748771929824561,0.349602483477715,0.349602483477715,0.389542562141606,0.389542562141606,none
sc5,2,400,LCA,4,3,4,0.757794486215539,0.757794486215539,0.372084320574513,0.372084320574513,0.390542087292981,0.390542087292981,none
sc5,2,400,GLM,4,3,5,0.704974937343358,0.656491228070175,0.26686820357084,0.147122371160549,0.232655951401169,0.236398180614191,none
sc5,2,400,BMEM,4,3,4,0.767155388471178,0.767155388471178,0.382300142472693,0.382300142472693,0.378443782355914,0.378443782355914,none
sc5,2,400,LCA,4,4,4,0.773057644110276,0.773057644110276,0.409077629713906,0.409077629713906,0.406864494701377,0.406864494701377,none
sc5,2,400,GLM,4,4,4,0.675388471177945,0.675388471177945,0.164884630140994,0.164884630140994,0.243883933832335,0.243883933832335,none
sc5,2,400,BMEM,4,4,4,0.764035087719298,0.764035087719298,0.38016283317411,0.38016283317411,0.380184335172211,0.380184335172211,none
sc5,2,400,LCA,4,5,4,0.750275689223058,0.750275689223058,0.349754995515863,0.349754995515863,0.396113768971876,0.396113768971876,none
sc5,2,400,GLM,4,5,4,0.657293233082707,0.657293233082707,0.141941468166663,0.141941468166663,0.251809732191356,0.251809732191356,none
sc5,2,400,BMEM,4,5,4,0.750989974937343,0.750989974937343,0.342826974498952,0.342826974498952,0.382457878190786,0.382457878190786,none
sc5,4,100,LCA,4,1,4,0.853333333333333,0.853333333333333,0.603605221376397,0.610757422708752,0.624610089675366,0.625180416764631,none
sc5,4,100,GLM,4,1,3,0.70020202020202,0.727676767676768,0.272023186484672,0.291605064568342,0.339467229082796,0.428942714164947,none
sc5,4,100,BMEM,4,1,2,0.667474747474748,0.825858585858586,0.334949494949495,0.534789145625204,0.303239722164972,0.572929693994769,none
sc5,4,100,LCA,4,2,4,0.851313131313131,0.851313131313131,0.598148429622038,0.598148429622038,0.630622585665766,0.630622585665766,none
sc5,4,100,GLM,4,2,3,0.682020202020202,0.712121212121212,0.268319344192956,0.28015158377367,0.320607253360785,0.403466307424186,none
sc5,4,100,BMEM,4,2,2,0.665656565656566,0.844444444444444,0.32839366866388,0.58469615972249,0.286719098868045,0.629792043001957,none
sc5,4,100,LCA,4,3,4,0.896363636363636,0.896363636363636,0.7206128901721,0.7206128901721,0.70764667419736,0.70764667419736,none
sc5,4,100,GLM,4,3,3,0.732929292929293,0.774343434343434,0.364450977870824,0.434377845808361,0.418276383093249,0.51287050083763,none
sc5,4,100,BMEM,4,3,2,0.697979797979798,0.87979797979798,0.395959595959596,0.675045693854814,0.3672363102974,0.67315111314458,none
sc5,4,100,LCA,4,4,4,0.878989898989899,0.878989898989899,0.680447258520814,0.680447258520814,0.686242190382824,0.686242190382824,none
sc5,4,100,GLM,4,4,3,0.719393939393939,0.775151515151515,0.343466597202236,0.407151691732438,0.382365031076082,0.477385153084611,none
sc5,4,100,BMEM,4,4,2,0.660606060606061,0.887676767676768,0.317902196558343,0.707213638087036,0.284072544737899,0.67340456492994,none
sc5,4,100,LCA,4,5,4,0.81959595959596,0.81959595959596,0.517394793298651,0.517394793298651,0.569817635600739,0.569817635600739,none
sc5,4,100,GLM,4,5,2,0.648888888888889,0.744040404040404,0.301232814693775,0.321258667908786,0.294011190946533,0.457206678118321,none
sc5,4,100,BMEM,4,5,2,0.659393939393939,0.834141414141414,0.315402905532541,0.554833782484991,0.26843740630698,0.59564525083508,none
sc5,4,200,LCA,4,1,4,0.851557788944724,0.851557788944724,0.607730015411574,0.607730015411574,0.597083064712153,0.597083064712153,none
sc5,4,200,GLM,4,1,4,0.708743718592965,0.708743718592965,0.231047893016532,0.231047893016532,0.33550681591086,0.33550681591086,none
sc5,4,200,BMEM,4,1,4,0.851557788944724,0.851557788944724,0.607730015411574,0.607730015411574,0.597083064712153,0.597083064712153,none
sc5,4,200,LCA,4,2,4,0.832663316582915,0.832663316582915,0.556041019727557,0.556041019727557,0.586968969821377,0.586968969821377,none
sc5,4,200,GLM,4,2,3,0.667989949748744,0.738542713567839,0.233319031364463,0.315538562447008,0.316850589105597,0.401983132357192,none
sc5,4,200,BMEM,4,2,2,0.648040201005025,0.833969849246231,0.304467365338472,0.55927138771772,0.264235936521297,0.594614826883171,none
sc5,4,200,LCA,4,3,4,0.842814070351759,0.842814070351759,0.58227599668431,0.58227599668431,0.592561958551122,0.592561958551122,none
sc5,4,200,GLM,4,3,4,0.697788944723618,0.697788944723618,0.222111874230658,0.222111874230658,0.299608042635403,0.299608042635403,none
sc5,4,200,BMEM,4,3,2,0.646733668341709,0.832010050251256,0.29771924136831,0.552565955624049,0.259788895223399,0.55457309363149,none
sc5,4,200,LCA,4,4,4,0.901809045226131,0.901809045226131,0.737453543113205,0.737453543113205,0.713707928730072,0.713707928730072,none
sc5,4,200,GLM,4,4,3,0.704371859296482,0.710653266331658,0.361753859007909,0.320211640533071,0.37196625196027,0.382114282149073,none
sc5,4,200,BMEM,4,4,2,0.683366834170854,0.884321608040201,0.365641561364633,0.69069501343224,0.323606644227122,0.673436123297158,none
sc5,4,200,LCA,4,5,4,0.851658291457286,0.851658291457286,0.603311571274406,0.603311571274406,0.609106134179714,0.609106134179714,none
sc5,4,200,GLM,4,5,2,0.674572864321608,0.802613065326633,0.351451274244423,0.475318443173717,0.31474556959006,0.493973176443097,none
sc5,4,200,BMEM,4,5,4,0.843718592964824,0.843718592964824,0.584195195486978,0.584195195486978,0.571475878970899,0.571475878970899,none
sc5,4,400,LCA,4,1,5,0.83953634085213,0.871679197994987,0.628209646456649,0.666198692390142,0.568368732666445,0.660977483521222,none
sc5,4,400,GLM,4,1,3,0.699674185463659,0.763984962406015,0.283653880264258,0.39831560450487,0.345661389588886,0.45851732277116,none
sc5,4,400,BMEM,4,1,4,0.875714285714286,0.875714285714286,0.676186743608247,0.676186743608247,0.669476051230043,0.669476051230043,none
sc5,4,400,LCA,4,2,6,0.813032581453634,0.866616541353384,0.491675031268064,0.648702371324506,0.471204186421654,0.633423535961245,none
sc5,4,400,GLM,4,2,4,0.72265664160401,0.72265664160401,0.282039920056843,0.282039920056843,0.371835950262192,0.371835950262192,none
sc5,4,400,BMEM,4,2,4,0.85859649122807,0.85859649122807,0.62837706233314,0.62837706233314,0.612048526747274,0.612048526747274,none
sc5,4,400,LCA,4,3,5,0.865125313283208,0.878759398496241,0.62533825194141,0.675937896124174,0.577181671492984,0.656460610180478,none
sc5,4,400,GLM,4,3,4,0.775877192982456,0.775877192982456,0.416693368427076,0.416693368427076,0.445324813017413,0.445324813017413,none
sc5,4,400,BMEM,4,3,4,0.867531328320802,0.867531328320802,0.647959786663996,0.647959786663996,0.628520728647076,0.628520728647076,none
sc5,4,400,LCA,4,4,6,0.845375939849624,0.875501253132832,0.627468980065779,0.669485384274688,0.530795325847604,0.651688246006108,none
sc5,4,400,GLM,4,4,5,0.734987468671679,0.716015037593985,0.430244267888504,0.274008578760835,0.373490739939915,0.356332211030966,none
sc5,4,400,BMEM,4,4,4,0.875250626566416,0.875250626566416,0.668698312048534,0.668698312048534,0.65164627159798,0.65164627159798,none
sc5,4,400,LCA,4,5,5,0.839085213032581,0.83546365914787,0.596864326451757,0.564272768346004,0.539911485689694,0.573325783289555,none
sc5,4,400,GLM,4,5,4,0.747142857142857,0.747142857142857,0.338312574994238,0.338312574994238,0.405348037701791,0.405348037701791,none
sc5,4,400,BMEM,4,5,4,0.852117794486215,0.852117794486215,0.609819069038277,0.609819069038277,0.59495431634829,0.59495431634829,none
sc5,8,100,LCA,4,1,4,0.961212121212121,0.970707070707071,0.895226661639663,0.920984232074622,0.888065566256398,0.917520421281579,none
sc5,8,100,GLM,4,1,6,0.875151515151515,0.900606060606061,0.723680806742215,0.730919348947244,0.656303142224382,0.735895757351758,none
sc5,8,100,BMEM,4,1,4,0.951919191919192,0.951919191919192,0.870269105987751,0.870269105987751,0.857425755024201,0.857425755024201,none
sc5,8,100,LCA,4,2,4,0.941818181818182,0.941818181818182,0.843279796791413,0.843279796791413,0.837885759098784,0.837885759098784,none
sc5,8,100,GLM,4,2,4,0.730505050505051,0.730505050505051,0.334559550435434,0.334559550435434,0.422537010374945,0.422537010374945,none
sc5,8,100,BMEM,4,2,4,0.905050505050505,0.905050505050505,0.744810488469909,0.744810488469909,0.749805125993638,0.749805125993638,none
sc5,8,100,LCA,4,3,4,0.952525252525253,0.952525252525253,0.87136809061702,0.87136809061702,0.857721634021721,0.857721634021721,none
sc5,8,100,GLM,4,3,2,0.692525252525253,0.872929292929293,0.381843990252468,0.657629144919017,0.353165349432444,0.666043061450409,none
sc5,8,100,BMEM,4,3,4,0.952525252525253,0.952525252525253,0.87136809061702,0.87136809061702,0.857721634021721,0.857721634021721,none
sc5,8,100,LCA,4,4,4,0.937979797979798,0.930707070707071,0.838946731868697,0.820061006615515,0.82155086841552,0.792618633385205,none
sc5,8,100,GLM,4,4,2,0.678383838383838,0.843434343434343,0.361600363966535,0.604980504648796,0.302763460898045,0.579861194278493,none
sc5,8,100,BMEM,4,4,4,0.907676767676768,0.907676767676768,0.764994330942086,0.764994330942086,0.766406717524076,0.766406717524076,none
sc5,8,100,LCA,4,5,4,0.924444444444444,0.924444444444444,0.795568971537344,0.795568971537344,0.781157481592789,0.781157481592789,none
sc5,8,100,GLM,4,5,2,0.68989898989899,0.896161616161616,0.378645878565656,0.7199805330176,0.350932154372439,0.709414979801849,none
sc5,8,100,BMEM,4,5,4,0.915757575757576,0.915757575757576,0.772887762114578,0.772887762114578,0.775825679402546,0.775825679402546,none
sc5,8,200,LCA,4,1,4,0.957236180904523,0.966683417085427,0.885787077962046,0.911137914775268,0.860710587086989,0.89146463426157,none
sc5,8,200,GLM,4,1,4,0.824924623115578,0.824924623115578,0.539064361205749,0.539064361205749,0.604103729155386,0.604103729155386,none
sc5,8,200,BMEM,4,1,4,0.961407035175879,0.961407035175879,0.897057832399466,0.897057832399466,0.878432981679405,0.878432981679405,none
sc5,8,200,LCA,4,2,4,0.945879396984925,0.951306532663317,0.855727695896119,0.869686841865536,0.838789228999069,0.854186670253309,none
sc5,8,200,GLM,4,2,4,0.857537688442211,0.857537688442211,0.623270405393404,0.623270405393404,0.642286818711208,0.642286818711208,none
sc5,8,200,BMEM,4,2,4,0.966532663316583,0.966532663316583,0.910646053426155,0.910646053426155,0.887576398309364,0.887576398309364,none
sc5,8,200,LCA,4,3,4,0.933467336683417,0.938090452261306,0.82215445130852,0.834579789767192,0.814319962667602,0.824844771058016,none
sc5,8,200,GLM,4,3,4,0.839195979899497,0.839195979899497,0.580877807991989,0.580877807991989,0.621570764300718,0.621570764300718,none
sc5,8,200,BMEM,4,3,4,0.933467336683417,0.933467336683417,0.82215445130852,0.82215445130852,0.814319962667602,0.814319962667602,none
sc5,8,200,LCA,4,4,4,0.934723618090452,0.934723618090452,0.825355292170886,0.825355292170886,0.795124185734125,0.795124185734125,none
sc5,8,200,GLM,4,4,4,0.74391959798995,0.74391959798995,0.337353196149019,0.337353196149019,0.429854377620666,0.429854377620666,none
sc5,8,200,BMEM,4,4,4,0.911457286432161,0.911457286432161,0.762962520296585,0.762962520296585,0.742928061068348,0.742928061068348,none
sc5,8,200,LCA,4,5,4,0.956381909547739,0.956381909547739,0.884149642669535,0.884149642669535,0.856534971016587,0.856534971016587,none
sc5,8,200,GLM,4,5,6,0.888994974874372,0.849145728643216,0.748376434311219,0.603702842155348,0.636794537006373,0.625573997700367,none
sc5,8,200,BMEM,4,5,4,0.941959798994975,0.941959798994975,0.846018339551063,0.846018339551063,0.814582488392204,0.814582488392204,none
sc5,8,400,LCA,4,1,5,0.920488721804511,0.958245614035088,0.820467292013212,0.889712585232334,0.739205429028651,0.854723261616625,none
sc5,8,400,GLM,4,1,6,0.87015037593985,0.887418546365915,0.762765918293467,0.703252351711925,0.616113996565129,0.677180469149729,none
sc5,8,400,BMEM,4,1,4,0.960250626566416,0.960250626566416,0.895025577282499,0.895025577282499,0.862092818954139,0.862092818954139,none
sc5,8,400,LCA,4,2,6,0.88171679197995,0.93125313283208,0.753002633941033,0.81746210208203,0.635420889918626,0.78698849033272,none
sc5,8,400,GLM,4,2,4,0.853258145363408,0.853258145363408,0.60800706781809,0.60800706781809,0.619557783188483,0.619557783188483,none
sc5,8,400,BMEM,4,2,4,0.938095238095238,0.938095238095238,0.835973303974087,0.835973303974087,0.804152383820667,0.804152383820667,none
sc5,8,400,LCA,4,3,6,0.893245614035088,0.926478696741855,0.73886819232743,0.803881185962149,0.65368068912294,0.777925316342128,none
sc5,8,400,GLM,4,3,4,0.878734335839599,0.878734335839599,0.676305676416589,0.676305676416589,0.666704021254338,0.666704021254338,none
sc5,8,400,BMEM,4,3,4,0.95422305764411,0.95422305764411,0.87767228139084,0.87767228139084,0.845730972204418,0.845730972204418,none
sc5,8,400,LCA,4,4,5,0.936290726817043,0.958646616541353,0.908821071916788,0.889413240605027,0.789475827137925,0.867997331882614,none
sc5,8,400,GLM,4,4,5,0.756040100250627,0.745989974937343,0.490839657892288,0.399483196608029,0.501117120294928,0.481886837319924,none
sc5,8,400,BMEM,4,4,4,0.956102756892231,0.956102756892231,0.882604554894924,0.882604554894924,0.853487926309152,0.853487926309152,none
sc5,8,400,LCA,4,5,6,0.888345864661654,0.932957393483709,0.874981140529766,0.823079343522645,0.647664411303136,0.789159614597907,none
sc5,8,400,GLM,4,5,6,0.846040100250627,0.73453634085213,0.628384345748405,0.367927765368728,0.553250998773788,0.425489242139451,none
sc5,8,400,BMEM,4,5,4,0.932080200501253,0.932080200501253,0.821286602241635,0.821286602241635,0.78342666955593,0.78342666955593,none
